"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDFG","WSFG"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-05-23","6.49",,"0.00","0.0","0.0","61","70","52",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-05-24","6.71",,"0.34","0.0","0.0","65","77","60",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-05-25","9.40",,"0.00","0.0","0.0","71","87","57",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-05-26","9.62",,"0.00","0.0","0.0","74","84","62",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-05-27","9.62",,"0.00","0.0","0.0","69","77","63",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-05-28","11.41",,"0.00","0.0","0.0","71","79","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-05-29","9.84",,"0.01","0.0","0.0","70","78","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-05-30","10.29",,"1.05","0.0","0.0","68","77","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-05-31","6.04",,"0.00","0.0","0.0","70","79","66",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-01","9.40",,"0.00","0.0","0.0","73","85","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-02","9.62",,"0.00","0.0","0.0","66","72","61",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-03","5.14",,"0.01","0.0","0.0","65","67","63",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-04","7.83",,"0.00","0.0","0.0","69","78","63",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-05","12.53",,"0.67","0.0","0.0","68","71","66",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-06","11.63",,"0.00","0.0","0.0","73","84","67",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-07","11.41",,"0.00","0.0","0.0","75","84","66",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-08","15.66",,"0.66","0.0","0.0","65","70","54",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-09","19.01",,"0.00","0.0","0.0","64","74","55",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-10","13.87",,"0.00","0.0","0.0","68","79","59",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-11","8.95",,"0.00","0.0","0.0","70","87","58",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-12","20.80",,"0.00","0.0","0.0","81","87","63",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-13","19.24",,"0.00","0.0","0.0","67","77","58",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-14","11.41",,"0.00","0.0","0.0","70","82","60",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-15","9.17",,"0.00","0.0","0.0","73","83","62",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-16","4.03",,"0.04","0.0","0.0","69","72","63",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-17","8.28",,"0.00","0.0","0.0","70","77","59",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-18","7.61",,"0.00","0.0","0.0","69","78","60",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-19","8.05",,"0.00","0.0","0.0","71","81","63",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-20","8.05",,"0.00","0.0","0.0","69","76","63",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-21","10.96",,"0.00","0.0","0.0","78","88","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-22","8.95",,"0.00","0.0","0.0","80","92","67",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-23","5.14",,"0.00","0.0","0.0","77","84","69",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-24","10.74",,"0.00","0.0","0.0","76","85","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-25","8.50",,"0.00","0.0","0.0","73","81","65",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-26","9.84",,"0.00","0.0","0.0","73","80","66",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-27","15.88",,"0.09","0.0","0.0","73","81","66",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-28","10.96",,"0.14","0.0","0.0","72","76","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-29","8.50",,"0.00","0.0","0.0","78","89","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06-30","11.18",,"0.00","0.0","0.0","78","85","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-01","9.40",,"0.45","0.0","0.0","74","80","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-02","14.32",,"0.00","0.0","0.0","74","81","69",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-03","9.62",,"0.00","0.0","0.0","75","81","67",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-04","12.08",,"0.52","0.0","0.0","74","82","66",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-05","9.62",,"0.47","0.0","0.0","78","90","72",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-06","9.62",,"0.00","0.0","0.0","82","88","72",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-07","7.16",,"0.07","0.0","0.0","79","88","75",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-08","11.41",,"0.02","0.0","0.0","78","87","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-09","11.41",,"0.25","0.0","0.0","69","72","66",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-10","10.51",,"0.00","0.0","0.0","73","84","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-11","9.62",,"0.00","0.0","0.0","74","82","67",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-12","11.18",,"0.00","0.0","0.0","73","80","66",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-13","11.18",,"0.00","0.0","0.0","75","82","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-14","8.72",,"0.28","0.0","0.0","78","85","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-15","11.41",,"0.00","0.0","0.0","83","92","77",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-16","9.17",,"0.07","0.0","0.0","82","88","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-17","8.50",,"0.00","0.0","0.0","79","87","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-18","10.74",,"0.18","0.0","0.0","80","91","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-19","13.20",,"0.00","0.0","0.0","80","86","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-20","8.28",,"0.00","0.0","0.0","76","81","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-21","14.32",,"0.00","0.0","0.0","77","85","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-22","13.65",,"0.00","0.0","0.0","80","90","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-23","12.53",,"0.00","0.0","0.0","87","98","77",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-24","10.74",,"0.00","0.0","0.0","83","90","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-25","10.29",,"2.47","0.0","0.0","78","87","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-26","11.41",,"0.00","0.0","0.0","82","93","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-27","7.38",,"0.00","0.0","0.0","82","88","75",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-28","8.05",,"0.00","0.0","0.0","80","88","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-29","10.07",,"0.65","0.0","0.0","77","86","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-30","7.61",,"0.18","0.0","0.0","77","85","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07-31","10.51",,"0.45","0.0","0.0","77","80","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-01","8.95",,"0.00","0.0","0.0","74","78","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-02","8.50",,"0.00","0.0","0.0","74","79","67",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-03","7.83",,"0.00","0.0","0.0","72","79","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-04","6.71",,"0.00","0.0","0.0","72","80","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-05","11.41",,"0.00","0.0","0.0","74","81","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-06","10.51",,"0.18","0.0","0.0","77","84","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-07","10.29",,"0.00","0.0","0.0","80","89","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-08","6.93",,"0.00","0.0","0.0","80","84","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-09","8.50",,"0.00","0.0","0.0","78","86","71",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-10","13.42",,"0.05","0.0","0.0","79","84","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-11","8.95",,"0.06","0.0","0.0","82","92","78",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-12","12.08",,"0.01","0.0","0.0","83","90","77",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-13","10.74",,"0.00","0.0","0.0","85","91","80",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-14","10.07",,"0.01","0.0","0.0","87","95","82",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-15","8.50",,"0.00","0.0","0.0","84","88","78",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-16","13.42",,"0.00","0.0","0.0","82","87","77",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-17","14.54",,"0.01","0.0","0.0","82","87","77",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-18","4.92",,"0.01","0.0","0.0","79","85","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-19","7.61",,"0.00","0.0","0.0","80","87","76",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-20","6.71",,"0.03","0.0","0.0","79","87","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-21","12.53",,"0.26","0.0","0.0","80","84","76",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-22","16.11",,"0.00","0.0","0.0","76","81","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-23","8.05",,"0.00","0.0","0.0","71","79","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-24","11.18",,"0.00","0.0","0.0","75","85","67",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-25","14.32",,"0.00","0.0","0.0","76","81","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-26","10.51",,"0.00","0.0","0.0","81","92","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-27","8.50",,"0.00","0.0","0.0","81","87","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-28","6.71",,"0.00","0.0","0.0","78","83","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-29","9.84",,"0.00","0.0","0.0","81","94","72",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-30","8.72",,"0.00","0.0","0.0","77","82","71",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08-31","10.74",,"0.00","0.0","0.0","77","85","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-01","6.26",,"0.50","0.0","0.0","76","79","71",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-02","10.51",,"0.00","0.0","0.0","73","80","67",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-03","11.18",,"0.00","0.0","0.0","74","77","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-04","11.86",,"0.00","0.0","0.0","72","80","65",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-05","15.88",,"0.00","0.0","0.0","72","84","65",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-06","21.03",,"0.16","0.0","0.0","76","78","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-07","13.65",,"0.01","0.0","0.0","76","86","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-08","6.26",,"0.00","0.0","0.0","77","82","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-09","8.50",,"0.00","0.0","0.0","83","91","77",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-10","11.86",,"0.00","0.0","0.0","80","86","75",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-11","14.99",,"0.00","0.0","0.0","79","85","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-12","9.62",,"0.00","0.0","0.0","70","77","60",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-13","10.96",,"0.00","0.0","0.0","70","78","63",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-14","11.86",,"0.43","0.0","0.0","74","83","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-15","9.40",,"0.00","0.0","0.0","69","75","62",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-16","7.61",,"0.00","0.0","0.0","66","74","56",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-17","8.50",,"0.00","0.0","0.0","66","75","56",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-18","10.74",,"0.00","0.0","0.0","74","80","69",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-19","5.37",,"0.97","0.0","0.0","73","74","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-20","4.92",,"0.00","0.0","0.0","73","82","69",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-21","4.47",,"0.00","0.0","0.0","73","85","65",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-22","6.26",,"0.00","0.0","0.0","73","83","62",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-23","6.04",,"0.00","0.0","0.0","71","79","61",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-24","9.84",,"0.29","0.0","0.0","67","72","58",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-25","6.26",,"0.00","0.0","0.0","62","70","53",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-26","11.41",,"0.00","0.0","0.0","62","72","51",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-27","9.62",,"0.18","0.0","0.0","70","75","61",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-28","13.42",,"0.00","0.0","0.0","65","70","59",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-29","16.78",,"0.02","0.0","0.0","62","64","59",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09-30","18.12",,"0.31","0.0","0.0","61","62","59",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-01","13.42",,"0.01","0.0","0.0","60","63","58",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-02","4.70",,"0.00","0.0","0.0","61","65","58",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-03","5.14",,"0.00","0.0","0.0","65","73","61",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-04","10.07",,"0.00","0.0","0.0","65","70","57",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-05","6.71",,"0.00","0.0","0.0","60","69","51",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-06","5.14",,"0.00","0.0","0.0","60","71","52",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-07","5.82",,"0.00","0.0","0.0","61","73","52",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-08","5.14",,"0.49","0.0","0.0","62","71","55",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-09","19.24",,"0.84","0.0","0.0","60","66","53",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-10","14.09",,"0.00","0.0","0.0","55","64","47",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-11","6.49",,"0.00","0.0","0.0","54","63","45",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-12","5.82",,"0.00","0.0","0.0","57","66","49",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-13","8.95",,"0.01","0.0","0.0","59","70","50",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-14","8.50",,"0.00","0.0","0.0","56","63","47",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-15","7.16",,"0.00","0.0","0.0","54","64","45",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-16","10.51",,"0.00","0.0","0.0","60","69","51",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-17","7.83",,"0.00","0.0","0.0","67","75","61",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-18","11.63",,"0.00","0.0","0.0","67","75","61",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-19","8.05",,"0.00","0.0","0.0","73","86","61",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-20","11.41",,"0.00","0.0","0.0","67","72","59",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-21","6.49",,"0.92","0.0","0.0","68","73","60",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-22","20.36",,"0.37","0.0","0.0","55","60","48",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-23","17.22",,"0.00","0.0","0.0","54","64","46",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-24","15.66",,"0.00","0.0","0.0","59","66","48",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-25","16.55",,"0.00","0.0","0.0","51","54","44",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-26","11.18",,"0.00","0.0","0.0","46","53","40",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-27","12.75",,"0.54","0.0","0.0","46","62","42",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-28","19.69",,"0.00","0.0","0.0","51","57","43",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-29","8.95",,"0.00","0.0","0.0","49","63","39",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-30","10.74",,"0.15","0.0","0.0","66","73","56",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10-31","11.63",,"0.00","0.0","0.0","53","57","44",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-01","7.83",,"0.00","0.0","0.0","49","59","40",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-02","9.84",,"0.00","0.0","0.0","59","68","53",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-03","12.53",,"0.00","0.0","0.0","63","73","57",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-04","12.97",,"0.00","0.0","0.0","58","63","49",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-05","10.29",,"0.00","0.0","0.0","54","65","44",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-06","16.11",,"0.00","0.0","0.0","56","61","45",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-07","9.17",,"0.00","0.0","0.0","48","55","39",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-08","5.82",,"0.00","0.0","0.0","52","67","39",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-09","8.50",,"0.01","0.0","0.0","55","60","50",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-10","12.97",,"0.00","0.0","0.0","50","58","41",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-11","20.58",,"0.00","0.0","0.0","55","66","42",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-12","11.86",,"0.00","0.0","0.0","44","52","37",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-13","11.41",,"0.00","0.0","0.0","49","62","40",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-14","6.71",,"0.00","0.0","0.0","51","59","41",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-15","13.87",,"1.23","0.0","0.0","51","54","48",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-16","11.41",,"0.00","0.0","0.0","52","62","45",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-17","11.41",,"0.00","0.0","0.0","56","63","49",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-18","7.16",,"0.00","0.0","0.0","54","67","44",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-19","9.17",,"0.07","0.0","0.0","53","60","42",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-20","24.16",,"0.27","0.0","0.0","44","44","37",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-21","24.16",,"0.00","0.0","0.0","40","42","38",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-22","23.26",,"0.00","0.0","0.0","40","44","38",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-23","11.41",,"0.00","0.0","0.0","40","47","36",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-24","6.93",,"0.00","0.0","0.0","44","51","38",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-25","4.03",,"0.00","0.0","0.0","49","55","46",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-26","12.08",,"0.00","0.0","0.0","50","53","43",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-27","13.20",,"0.00","0.0","0.0","45","53","41",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-28","8.50",,"0.00","0.0","0.0","45","52","37",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-29","14.76",,"1.42","0.0","0.0","55","60","52",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11-30","9.17",,"0.48","0.0","0.0","56","59","51",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-01","17.22",,"0.03","0.0","0.0","55","57","44",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-02","18.34",,"0.00","0.0","0.0","47","53","41",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-03","19.01",,"0.00","0.0","0.0","46","50","42",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-04","11.41",,"0.00","0.0","0.0","44","48","39",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-05","10.96",,"0.22","0.0","0.0","44","52","40",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-06","8.95",,"0.37","0.0","0.0","43","47","37",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-07","7.38",,"0.07","0.0","0.0","44","47","41",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-08","12.75",,"0.00","0.0","0.0","43","45","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-09","20.13",,"0.00","0.0","0.0","37","43","31",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-10","12.30",,"0.00","0.0","0.0","33","39","30",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-11","6.04",,"0.02","0.3","0.0","33","36","28",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-12","11.86",,"0.60","0.0","0.0","42","48","34",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-13","8.50",,"0.00","0.0","0.0","41","44","37",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-14","12.53",,"0.00","0.0","0.0","41","45","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-15","23.04",,"0.00","0.0","0.0","30","36","21",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-16","13.65",,"0.00","0.0","0.0","22","29","19",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-17","8.50",,"0.74","3.0","2.0","31","40","27",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-18","16.11",,"0.05","0.0","0.0","47","60","33",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-19","12.53",,"0.00","0.0","0.0","31","33","26",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-20","7.61",,"0.00","0.0","0.0","27","35","20",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-21","9.17",,"0.00","0.0","0.0","35","41","30",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-22","13.42",,"0.00","0.0","0.0","42","51","34",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-23","12.08",,"0.00","0.0","0.0","43","48","38",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-24","10.29",,"0.60","0.0","0.0","42","47","39",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-25","10.51",,"0.00","0.0","0.0","45","52","36",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-26","9.62",,"0.00","0.0","0.0","39","49","31",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-27","14.54",,"0.00","0.0","0.0","54","62","41",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-28","12.97",,"0.00","0.0","0.0","43","43","32",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12-29","12.08",,"0.36","0.0","0.0","39","48","28",,
