time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
1973-10-18,14.5,6.1,24.4,0.0,0.0,,7.5,22.3,1021.6,672.0
1973-10-19,14.5,5.6,25.0,0.0,0.0,351.0,9.1,20.5,1019.3,672.0
1973-10-20,14.4,5.0,24.4,0.0,0.0,202.0,10.1,24.1,1015.9,642.0
1973-10-21,14.4,5.6,23.3,0.0,0.0,152.0,9.3,20.5,1015.8,666.0
1973-10-22,14.0,3.9,24.4,0.0,0.0,,7.7,22.3,1018.9,666.0
1973-10-23,15.1,3.3,26.1,0.0,0.0,,12.6,44.3,1015.1,648.0
1973-10-24,13.6,3.3,21.1,0.0,0.0,338.0,16.5,44.3,1012.9,660.0
1973-10-25,12.0,2.8,22.2,0.0,0.0,332.0,10.2,25.9,1014.4,660.0
1973-10-26,11.9,1.1,21.7,0.0,0.0,30.0,8.3,38.9,1013.6,600.0
1973-10-27,10.8,3.3,18.3,0.0,0.0,22.0,9.8,33.5,1020.1,654.0
1973-10-28,10.6,1.7,21.1,0.0,0.0,,7.1,22.3,1022.2,654.0
1973-10-29,11.2,0.6,21.7,0.0,0.0,185.0,15.6,57.2,1013.1,612.0
1973-10-30,6.7,-1.1,15.0,1.0,0.0,353.0,14.7,44.3,1014.5,492.0
1973-10-31,10.6,1.1,20.6,0.0,0.0,342.0,13.9,42.5,1012.8,648.0
1973-11-01,12.1,2.2,22.2,0.0,0.0,196.0,18.6,68.4,1006.6,534.0
1973-11-02,12.2,2.8,21.7,0.0,0.0,185.0,16.2,37.1,1009.8,612.0
1973-11-03,13.2,4.4,20.6,0.0,0.0,228.0,19.3,59.0,1012.9,564.0
1973-11-04,10.9,5.6,15.6,0.0,0.0,235.0,12.6,35.3,1015.0,174.0
1973-11-05,9.6,0.6,18.3,0.0,0.0,156.0,9.2,25.9,1019.5,636.0
1973-11-06,10.6,0.6,21.7,0.0,0.0,,7.9,24.1,1019.1,636.0
1973-11-07,11.0,1.7,22.2,0.0,0.0,174.0,8.1,18.4,1018.1,612.0
1973-11-08,12.2,2.2,22.8,0.0,0.0,,8.3,20.5,1018.0,612.0
1973-11-09,12.5,2.8,22.8,0.0,0.0,,8.9,25.9,1021.3,516.0
1973-11-10,10.1,0.6,18.9,0.0,0.0,337.0,10.6,20.5,1023.1,354.0
1973-11-11,10.8,1.1,21.7,0.0,0.0,27.0,8.5,27.7,1023.3,630.0
1973-11-12,10.7,1.7,21.7,0.0,0.0,,7.2,22.3,1018.6,552.0
1973-11-13,12.9,5.0,20.6,0.0,0.0,192.0,12.7,37.1,1014.0,294.0
1973-11-14,12.5,5.0,18.9,0.0,0.0,269.0,23.3,74.2,1011.4,582.0
1973-11-15,5.1,-5.0,15.0,0.0,0.0,13.0,7.6,18.4,1021.1,576.0
1973-11-16,5.5,-4.4,17.2,0.0,0.0,,9.3,27.7,1017.0,594.0
1973-11-17,7.8,0.0,17.8,0.0,0.0,189.0,11.5,46.4,1014.6,618.0
1973-11-18,7.1,-2.2,16.7,0.0,0.0,170.0,11.7,33.5,1013.2,600.0
1973-11-19,3.6,-0.6,7.2,0.3,0.0,236.0,17.9,59.0,1001.8,18.0
1973-11-20,2.6,-5.6,9.4,0.3,0.0,286.0,13.5,42.5,1008.2,408.0
1973-11-21,1.4,-7.2,10.6,0.0,0.0,238.0,11.4,33.5,1011.2,360.0
1973-11-22,2.5,-7.2,12.2,0.0,0.0,253.0,10.0,37.1,1014.5,594.0
1973-11-23,3.5,-3.3,10.6,0.0,0.0,316.0,11.6,38.9,1013.2,492.0
1973-11-24,0.6,-5.6,9.4,0.0,0.0,305.0,10.7,31.3,1011.4,606.0
1973-11-25,-0.6,-6.1,7.2,0.0,0.0,212.0,10.6,42.5,1006.5,240.0
1973-11-26,0.4,-2.8,5.0,1.3,0.0,251.0,12.6,51.8,1004.2,42.0
1973-11-27,-2.2,-7.8,2.2,0.3,0.0,342.0,22.1,55.4,1022.6,576.0
1973-11-28,-1.2,-11.1,9.4,0.0,0.0,8.0,12.1,29.5,1034.6,600.0
1973-11-29,0.7,-7.8,12.2,0.0,0.0,,7.5,18.4,1030.4,600.0
1973-11-30,2.1,-6.7,15.0,0.0,0.0,168.0,7.7,24.1,1028.5,534.0
1973-12-01,4.1,-6.7,15.6,0.0,0.0,141.0,9.1,20.5,1025.3,576.0
1973-12-02,4.0,-2.8,17.2,0.0,0.0,193.0,20.2,76.0,1010.4,528.0
1973-12-03,0.8,-5.0,7.8,0.5,0.0,,15.0,55.4,1013.2,474.0
1973-12-04,0.6,-5.6,6.7,0.0,0.0,3.0,21.2,51.8,1015.8,582.0
1973-12-05,-0.2,-6.1,7.2,0.0,0.0,357.0,12.0,31.3,1021.1,594.0
1973-12-06,-0.8,-9.4,8.3,0.0,0.0,344.0,11.4,31.3,1030.1,594.0
1973-12-07,-0.8,-9.4,10.0,0.0,0.0,,5.1,27.7,1030.5,564.0
1973-12-08,2.9,-6.1,13.3,0.0,0.0,6.0,12.9,46.4,1024.4,504.0
1973-12-09,1.6,-6.1,10.0,0.0,0.0,,8.1,24.1,1029.5,594.0
1973-12-10,-0.3,-9.4,10.0,0.0,0.0,,6.0,22.3,1029.2,552.0
1973-12-11,0.9,-8.9,13.9,0.0,0.0,,6.1,20.5,1024.0,570.0
1973-12-12,6.0,-3.3,15.6,0.0,0.0,8.0,14.7,40.7,1018.5,498.0
1973-12-13,5.9,-5.6,15.6,0.0,0.0,214.0,10.9,37.1,1014.1,510.0
1973-12-14,6.8,0.6,12.2,0.0,0.0,358.0,17.0,40.7,1011.2,342.0
1973-12-15,1.5,-5.0,8.9,0.0,0.0,2.0,19.0,48.2,1026.0,588.0
1973-12-16,0.1,-7.8,10.0,0.0,0.0,344.0,9.4,24.1,1028.4,504.0
1973-12-17,2.1,-6.7,14.4,0.0,0.0,,6.1,20.5,1019.2,540.0
1973-12-18,2.6,-2.2,9.4,0.0,0.0,296.0,19.2,55.4,1010.0,144.0
1973-12-19,-1.5,-6.1,4.4,0.0,0.0,196.0,12.2,38.9,1025.7,564.0
1973-12-20,-4.8,-12.2,3.3,0.0,0.0,,7.4,18.4,1031.8,588.0
1973-12-21,-2.2,-10.6,10.6,0.0,0.0,,6.5,18.4,1025.6,588.0
1973-12-22,-3.2,-11.1,5.6,0.0,0.0,,7.0,24.1,1016.1,288.0
1973-12-23,-1.9,-6.1,1.7,0.3,0.0,,15.0,51.8,1006.1,0.0
1973-12-24,-2.5,-8.3,2.8,0.0,0.0,,8.4,27.7,1012.5,54.0
1973-12-25,-2.5,-10.0,3.9,0.0,0.0,303.0,15.4,57.2,1014.3,540.0
1973-12-26,-3.3,-10.6,3.3,0.0,0.0,349.0,17.5,44.3,1018.2,588.0
1973-12-27,-4.1,-14.4,5.6,0.0,0.0,,6.6,27.7,1021.0,366.0
1973-12-28,3.4,-7.2,12.8,0.0,0.0,204.0,12.5,40.7,1016.2,312.0
1973-12-29,6.6,-4.4,17.2,0.0,0.0,207.0,15.6,57.2,1012.4,504.0
1973-12-30,5.2,-5.0,10.6,0.0,0.0,320.0,28.5,72.0,1005.3,504.0
1973-12-31,-4.1,-7.8,-0.6,0.0,0.0,12.0,14.8,40.7,1017.1,438.0
1974-01-01,-6.6,-7.8,-5.0,2.5,25.0,31.0,19.5,50.0,1011.8,354.0
1974-01-02,-8.9,-12.2,-6.7,8.1,25.0,35.0,20.7,50.0,1017.9,0.0
1974-01-03,-12.1,-15.6,-8.3,0.0,102.0,359.0,11.6,35.3,1029.3,444.0
1974-01-04,-11.5,-15.0,-5.6,0.0,76.0,345.0,9.3,24.1,1023.8,204.0
1974-01-05,-6.8,-15.6,1.7,0.0,51.0,,9.3,33.5,1017.1,510.0
1974-01-06,-1.7,-6.7,4.4,0.0,25.0,240.0,8.4,22.3,1018.0,288.0
1974-01-07,-1.9,-3.9,-0.6,8.9,0.0,,4.3,18.4,1016.7,0.0
1974-01-08,1.5,-1.1,7.2,0.0,102.0,156.0,8.1,24.1,1011.3,108.0
1974-01-09,4.0,0.6,8.9,1.3,25.0,200.0,10.5,29.5,1008.7,48.0
1974-01-10,2.7,-3.3,6.7,0.0,0.0,264.0,15.2,40.7,1012.7,396.0
1974-01-11,-0.4,-5.0,6.7,0.0,0.0,6.0,10.4,25.9,1022.4,570.0
1974-01-12,-0.1,-6.7,9.4,0.0,0.0,318.0,9.2,29.5,1025.3,558.0
1974-01-13,4.0,-2.8,13.3,0.0,0.0,356.0,8.4,18.4,1025.2,420.0
1974-01-14,4.1,-3.3,12.2,0.0,0.0,18.0,13.0,33.5,1028.3,600.0
1974-01-15,3.4,-4.4,14.4,0.0,0.0,8.0,10.5,27.7,1027.1,606.0
1974-01-16,4.8,-4.4,17.2,0.0,0.0,1.0,10.5,24.1,1023.8,606.0
1974-01-17,6.2,-2.2,16.1,0.5,0.0,,5.3,44.3,1018.2,414.0
1974-01-18,4.7,0.6,11.1,0.3,0.0,354.0,11.9,46.4,1019.8,78.0
1974-01-19,4.1,-3.3,13.9,0.0,0.0,,7.9,33.5,1016.7,564.0
1974-01-20,5.8,-1.7,12.2,0.0,0.0,,8.8,27.7,1013.9,270.0
1974-01-21,8.6,2.2,13.3,0.0,0.0,236.0,17.2,61.2,1009.7,12.0
1974-01-22,2.1,-6.1,6.7,0.3,0.0,353.0,19.6,44.3,1020.0,564.0
1974-01-23,-1.5,-6.7,5.6,0.0,0.0,12.0,13.9,25.9,1022.3,516.0
1974-01-24,0.5,-6.7,8.3,0.0,0.0,359.0,13.4,35.3,1024.6,618.0
1974-01-25,-0.4,-10.0,9.4,0.0,0.0,,8.5,20.5,1019.7,618.0
1974-01-26,2.9,-5.0,12.2,0.0,0.0,220.0,13.0,40.7,1011.0,204.0
1974-01-27,1.5,-4.4,5.6,0.5,0.0,351.0,17.9,55.4,1012.6,246.0
1974-01-28,-1.4,-7.8,6.7,0.0,0.0,348.0,15.1,42.5,1019.8,354.0
1974-01-29,1.0,-5.6,8.9,0.0,0.0,11.0,23.3,46.4,1021.0,600.0
1974-01-30,1.1,-7.2,12.2,0.0,0.0,,6.0,16.6,1019.2,552.0
1974-01-31,3.7,-7.2,15.6,0.0,0.0,,8.3,22.3,1020.3,618.0
1974-02-01,5.5,-5.0,17.2,0.0,0.0,187.0,11.0,29.5,1011.5,504.0
1974-02-02,3.8,-1.7,11.1,0.0,0.0,357.0,17.9,51.8,1013.5,474.0
1974-02-03,2.2,-5.6,10.6,0.0,0.0,3.0,17.3,38.9,1023.3,636.0
1974-02-04,1.9,-8.3,11.7,0.0,0.0,,7.3,22.3,1021.5,636.0
1974-02-05,3.1,-4.4,14.4,0.0,0.0,220.0,24.6,68.4,1008.9,636.0
1974-02-06,-2.3,-9.4,5.0,0.0,0.0,32.0,15.8,46.4,1016.3,360.0
1974-02-07,-3.2,-6.7,-0.6,0.3,0.0,28.0,16.0,40.7,1019.1,312.0
1974-02-08,-4.2,-12.2,2.8,0.0,0.0,20.0,18.0,38.9,1030.4,576.0
1974-02-09,-0.6,-8.9,9.4,0.0,0.0,5.0,14.1,31.3,1031.0,642.0
1974-02-10,1.8,-6.7,13.3,0.0,0.0,,12.1,27.7,1026.0,618.0
1974-02-11,3.3,-8.3,15.0,0.0,0.0,,8.1,25.9,1023.1,618.0
1974-02-12,7.7,-2.2,18.3,0.0,0.0,,11.2,51.8,1015.3,498.0
1974-02-13,6.8,0.6,15.0,1.0,0.0,206.0,14.4,50.0,1010.3,252.0
1974-02-14,3.4,-1.7,10.0,0.0,0.0,,10.6,31.3,1015.5,240.0
1974-02-15,3.9,-6.1,14.4,0.0,0.0,348.0,11.2,38.9,1020.9,618.0
1974-02-16,5.6,-5.0,16.1,0.0,0.0,,8.7,22.3,1018.3,660.0
1974-02-17,5.3,-0.6,12.8,0.0,0.0,,9.9,38.9,1009.2,24.0
1974-02-18,4.2,-2.2,10.6,0.0,0.0,347.0,18.6,51.8,1008.0,372.0
1974-02-19,5.5,-6.7,16.7,0.0,0.0,,12.2,31.3,1007.8,606.0
1974-02-20,3.4,-3.9,8.3,1.5,0.0,294.0,18.0,55.4,1001.3,90.0
1974-02-21,-0.1,-8.3,8.3,0.0,0.0,,12.0,42.5,1021.2,474.0
1974-02-22,1.6,-7.2,12.2,0.0,0.0,,10.4,27.7,1021.2,672.0
1974-02-23,0.5,-3.9,4.4,0.0,0.0,350.0,27.6,70.2,1022.0,672.0
1974-02-24,-1.1,-10.0,7.2,0.0,0.0,351.0,11.2,25.9,1033.6,672.0
1974-02-25,2.0,-7.2,12.8,0.0,0.0,41.0,11.9,33.5,1030.3,678.0
1974-02-26,4.4,-8.3,17.2,0.0,0.0,,5.8,24.1,1020.8,678.0
1974-02-27,8.6,-3.9,21.7,0.0,0.0,128.0,14.5,46.4,1016.1,612.0
1974-02-28,9.9,-2.2,21.7,0.0,0.0,,7.2,18.4,1019.3,594.0
1974-03-01,13.7,5.0,23.3,0.0,0.0,341.0,12.9,46.4,1016.6,606.0
1974-03-02,11.6,3.3,20.0,0.0,0.0,213.0,17.4,83.2,1010.0,102.0
1974-03-03,12.4,1.7,21.7,0.0,0.0,209.0,26.2,77.8,1002.6,474.0
1974-03-04,6.7,-0.6,12.8,0.0,0.0,320.0,21.4,53.6,1009.4,648.0
1974-03-05,6.1,-5.6,17.2,0.0,0.0,,12.6,35.3,1014.8,696.0
1974-03-06,9.2,-4.4,21.1,0.0,0.0,,9.8,35.3,1010.1,696.0
1974-03-07,14.1,7.2,22.2,0.0,0.0,185.0,18.1,76.0,1005.2,318.0
1974-03-08,12.5,2.2,21.1,0.0,0.0,196.0,21.5,70.2,1006.2,486.0
1974-03-09,12.7,4.4,21.1,2.0,0.0,201.0,19.6,68.4,1007.8,552.0
1974-03-10,3.5,0.0,8.3,19.3,0.0,,9.0,37.1,1013.9,336.0
1974-03-11,5.1,-2.2,14.4,0.0,0.0,11.0,10.0,33.5,1019.5,708.0
1974-03-12,8.9,0.0,18.9,0.0,0.0,19.0,10.6,25.9,1019.1,564.0
1974-03-13,11.3,-0.6,21.7,0.0,0.0,,9.5,25.9,1014.2,612.0
1974-03-14,12.3,0.6,23.3,0.0,0.0,9.0,9.1,24.1,1012.2,654.0
1974-03-15,13.3,2.2,24.4,0.0,0.0,,9.6,50.0,1013.1,612.0
1974-03-16,13.8,4.4,24.4,0.0,0.0,,10.6,25.9,1018.0,714.0
1974-03-17,15.3,4.4,26.7,0.0,0.0,159.0,11.6,35.3,1015.7,720.0
1974-03-18,14.8,5.0,25.0,0.0,0.0,206.0,13.9,,1009.3,588.0
1974-03-19,15.2,8.9,21.7,0.3,0.0,273.0,20.0,68.4,1007.1,186.0
1974-03-20,11.9,3.3,19.4,0.0,0.0,235.0,14.0,46.4,1006.7,414.0
1974-03-21,7.3,-2.8,18.9,0.0,0.0,359.0,14.6,51.8,1013.0,708.0
1974-03-22,10.7,1.1,17.8,0.0,0.0,279.0,15.9,51.8,1007.3,498.0
1974-03-23,12.1,4.4,19.4,0.0,0.0,259.0,21.4,51.8,1005.7,696.0
1974-03-24,8.7,-1.7,19.4,0.0,0.0,,13.3,37.1,1011.0,672.0
1974-03-25,11.2,0.6,22.2,0.0,0.0,184.0,8.4,31.3,1013.6,738.0
1974-03-26,12.9,1.7,23.3,0.0,0.0,226.0,9.1,38.9,1014.6,684.0
1974-03-27,13.7,3.9,21.7,0.0,0.0,222.0,10.3,66.6,1013.8,486.0
1974-03-28,14.3,1.7,23.3,0.0,0.0,280.0,12.5,46.4,1014.0,744.0
1974-03-29,16.6,8.3,24.4,0.0,0.0,336.0,17.6,48.2,1014.6,732.0
1974-03-30,17.3,5.0,27.8,0.0,0.0,253.0,16.9,64.8,1008.1,636.0
1974-03-31,12.9,6.7,18.3,0.0,0.0,277.0,24.3,77.8,1001.9,630.0
1974-04-01,12.4,0.0,21.1,0.0,0.0,257.0,12.2,42.5,1008.5,480.0
1974-04-02,12.4,5.0,17.2,0.0,0.0,264.0,26.4,88.9,997.7,258.0
1974-04-03,8.3,-0.6,15.6,0.0,0.0,325.0,22.6,55.4,1005.3,744.0
1974-04-04,7.3,-2.8,16.1,0.0,0.0,354.0,16.7,55.4,1019.5,684.0
1974-04-05,9.6,-0.6,21.1,0.0,0.0,20.0,8.9,24.1,1024.3,744.0
1974-04-06,16.4,3.9,28.3,0.0,0.0,219.0,17.9,64.8,1009.3,750.0
1974-04-07,14.5,4.4,20.0,0.0,0.0,337.0,29.6,64.8,1014.1,768.0
1974-04-08,12.9,3.3,23.3,0.0,0.0,,7.3,18.4,1020.7,738.0
1974-04-09,18.0,8.3,28.3,0.0,0.0,189.0,21.4,77.8,1006.4,420.0
1974-04-10,11.9,4.4,16.1,0.0,0.0,280.0,28.4,74.2,998.4,690.0
1974-04-11,10.2,2.2,19.4,0.0,0.0,306.0,19.0,57.2,1005.1,372.0
1974-04-12,13.6,1.1,23.9,0.0,0.0,216.0,22.0,74.2,1005.1,756.0
1974-04-13,8.2,0.6,15.6,0.0,0.0,336.0,30.4,66.6,1013.0,780.0
1974-04-14,10.0,0.6,18.9,0.0,0.0,44.0,12.2,37.1,1019.0,774.0
1974-04-15,13.1,5.6,21.1,0.0,0.0,102.0,12.1,42.5,1017.3,786.0
1974-04-16,15.7,1.1,26.1,0.0,0.0,160.0,16.4,48.2,1013.8,654.0
1974-04-17,17.2,5.0,27.2,0.0,0.0,173.0,8.7,24.1,1011.7,786.0
1974-04-18,18.9,8.9,28.3,0.0,0.0,221.0,16.0,46.4,1008.7,564.0
1974-04-19,17.0,6.7,26.1,0.0,0.0,212.0,25.0,66.6,1002.0,558.0
1974-04-20,14.7,2.2,23.9,0.0,0.0,274.0,20.0,51.8,1005.0,792.0
1974-04-21,15.9,5.0,24.4,0.0,0.0,357.0,13.1,46.4,1009.6,678.0
1974-04-22,15.6,6.1,23.3,0.0,0.0,62.0,10.6,27.7,1016.0,786.0
1974-04-23,17.7,6.7,26.7,0.0,0.0,174.0,16.6,51.8,1013.6,432.0
1974-04-24,20.0,12.8,27.8,0.0,0.0,2.0,12.6,37.1,1012.9,72.0
1974-04-25,18.7,11.1,25.0,0.0,0.0,342.0,13.5,57.2,1013.4,168.0
1974-04-26,18.5,6.7,28.3,0.0,0.0,262.0,17.3,70.2,1010.3,708.0
1974-04-27,16.1,2.2,25.0,0.0,0.0,216.0,9.7,29.5,1010.3,660.0
1974-04-28,15.4,5.0,23.9,0.0,0.0,,13.8,55.4,1009.5,108.0
1974-04-29,15.0,1.7,23.9,0.0,0.0,313.0,11.6,70.2,1013.0,738.0
1974-04-30,13.9,7.8,22.2,3.6,0.0,106.0,32.5,66.6,1016.7,396.0
1974-05-01,14.2,6.1,24.4,0.0,0.0,,10.3,40.7,1015.0,792.0
1974-05-02,18.3,6.7,28.9,0.0,0.0,220.0,15.5,50.0,1009.9,816.0
1974-05-03,18.7,9.4,26.7,0.0,0.0,155.0,18.9,55.4,1011.3,744.0
1974-05-04,18.3,7.8,26.7,0.0,0.0,55.0,12.2,77.8,1009.5,594.0
1974-05-05,17.9,12.2,24.4,0.0,0.0,125.0,34.1,79.6,1011.3,660.0
1974-05-06,17.4,8.3,23.9,0.0,0.0,156.0,11.7,29.5,1009.6,354.0
1974-05-07,18.4,8.3,28.3,0.0,0.0,193.0,11.0,35.3,1007.5,828.0
1974-05-08,21.1,10.6,31.1,0.0,0.0,177.0,11.6,44.3,1005.6,768.0
1974-05-09,22.4,12.2,32.8,0.0,0.0,180.0,12.1,37.1,1002.9,648.0
1974-05-10,23.6,13.3,32.2,0.0,0.0,240.0,18.7,61.2,1001.1,816.0
1974-05-11,22.4,10.6,32.2,0.0,0.0,303.0,15.0,50.0,1005.4,834.0
1974-05-12,22.1,9.4,33.3,0.0,0.0,240.0,14.7,51.8,1005.6,630.0
1974-05-13,21.5,11.1,31.1,0.0,0.0,247.0,19.7,72.0,1000.5,798.0
1974-05-14,21.6,12.8,28.9,0.0,0.0,272.0,20.0,50.0,1001.4,786.0
1974-05-15,23.6,11.1,33.3,0.0,0.0,242.0,17.8,51.8,1000.9,840.0
1974-05-16,23.6,15.6,31.1,0.0,0.0,256.0,16.9,74.2,1001.2,738.0
1974-05-17,20.7,11.7,28.3,0.3,0.0,253.0,13.4,88.9,1005.6,138.0
1974-05-18,19.6,8.3,30.0,0.0,0.0,188.0,12.3,33.5,1008.9,600.0
1974-05-19,22.2,11.7,30.6,0.0,0.0,200.0,30.7,92.5,1002.6,648.0
1974-05-20,13.7,4.4,20.6,0.0,0.0,331.0,21.1,50.0,1010.8,846.0
1974-05-21,15.2,3.3,25.0,0.0,0.0,14.0,11.8,31.3,1015.1,846.0
1974-05-22,19.7,9.4,29.4,0.0,0.0,15.0,14.3,37.1,1011.8,708.0
1974-05-23,23.0,10.6,31.1,0.0,0.0,248.0,13.3,72.0,1008.0,636.0
1974-05-24,22.7,15.0,30.6,0.0,0.0,75.0,19.2,55.4,1008.6,600.0
1974-05-25,20.6,12.2,28.9,0.0,0.0,338.0,12.4,33.5,1013.4,852.0
1974-05-26,23.6,13.3,32.8,0.0,0.0,,10.9,27.7,1011.3,798.0
1974-05-27,25.2,16.1,33.9,0.0,0.0,189.0,17.6,70.2,1008.6,690.0
1974-05-28,26.1,17.8,35.0,0.0,0.0,236.0,16.8,44.3,1007.8,612.0
1974-05-29,24.3,12.8,33.3,0.0,0.0,223.0,14.6,53.6,1006.8,672.0
1974-05-30,22.9,12.2,32.2,0.0,0.0,230.0,10.8,33.5,1004.2,492.0
1974-05-31,21.9,12.2,28.3,0.0,0.0,117.0,21.2,57.2,1007.8,558.0
1974-06-01,23.9,16.7,31.7,0.0,0.0,148.0,15.7,57.2,1010.7,828.0
1974-06-02,25.2,18.9,32.8,0.0,0.0,127.0,23.6,61.2,1009.6,738.0
1974-06-03,24.9,16.7,32.8,0.0,0.0,284.0,13.9,46.4,1007.5,798.0
1974-06-04,24.1,12.8,33.9,0.0,0.0,325.0,13.9,42.5,1007.3,774.0
1974-06-05,24.7,13.3,33.3,0.0,0.0,245.0,16.0,55.4,1003.8,444.0
1974-06-06,25.3,16.7,31.1,0.0,0.0,322.0,21.9,64.8,999.9,480.0
1974-06-07,23.9,10.0,32.8,0.0,0.0,257.0,20.6,68.4,995.6,516.0
1974-06-08,18.3,8.3,23.9,0.0,0.0,319.0,31.4,68.4,1001.3,738.0
1974-06-09,21.0,11.1,30.6,0.0,0.0,341.0,14.7,42.5,1010.8,870.0
1974-06-10,23.4,12.2,33.3,0.0,0.0,221.0,9.0,27.7,1012.2,870.0
1974-06-11,25.7,15.0,34.4,0.0,0.0,40.0,13.6,63.0,1011.0,870.0
1974-06-12,26.5,18.3,35.0,0.0,0.0,33.0,20.3,66.6,1010.1,870.0
1974-06-13,27.5,17.2,35.6,0.0,0.0,15.0,16.4,88.9,1008.9,762.0
1974-06-14,28.0,18.3,37.8,0.0,0.0,105.0,15.9,59.0,1010.2,744.0
1974-06-15,28.6,16.7,36.7,0.0,0.0,32.0,20.4,76.0,1010.4,732.0
1974-06-16,29.2,19.4,36.7,0.0,0.0,204.0,17.5,48.2,1008.2,870.0
1974-06-17,29.8,21.1,37.8,0.0,0.0,171.0,18.0,51.8,1005.0,732.0
1974-06-18,31.0,24.4,38.3,0.0,0.0,178.0,18.7,76.0,1004.4,738.0
1974-06-19,31.5,21.7,39.4,0.0,0.0,232.0,17.1,46.4,1006.1,846.0
1974-06-20,30.6,21.1,38.9,0.0,0.0,218.0,14.9,57.2,1007.6,672.0
1974-06-21,31.3,22.2,39.4,0.0,0.0,275.0,12.6,40.7,1005.1,798.0
1974-06-22,30.0,20.6,38.3,2.3,0.0,62.0,23.5,66.6,1004.3,720.0
1974-06-23,27.1,18.9,37.2,2.5,0.0,118.0,19.5,85.0,1009.9,666.0
1974-06-24,27.7,17.2,37.8,0.0,0.0,84.0,16.7,61.2,1010.3,780.0
1974-06-25,28.0,18.9,37.8,0.5,0.0,65.0,21.4,76.0,1009.5,732.0
1974-06-26,29.0,20.0,38.3,0.0,0.0,171.0,16.0,64.8,1008.5,636.0
1974-06-27,30.0,21.1,40.0,0.0,0.0,343.0,15.6,59.0,1008.5,744.0
1974-06-28,30.3,21.1,40.6,0.0,0.0,117.0,17.2,68.4,1007.8,780.0
1974-06-29,29.2,20.6,38.3,0.3,0.0,140.0,15.5,72.0,1008.6,402.0
1974-06-30,28.5,20.6,37.2,0.0,0.0,120.0,16.4,64.8,1008.4,660.0
1974-07-01,28.1,19.4,36.7,0.0,0.0,178.0,16.8,63.0,1005.1,486.0
1974-07-02,27.9,20.0,35.6,1.3,0.0,279.0,14.0,51.8,1005.8,342.0
1974-07-03,28.4,16.7,38.3,0.0,0.0,310.0,14.6,59.0,1010.6,864.0
1974-07-04,26.9,19.4,35.6,0.8,0.0,111.0,34.3,101.9,1013.5,744.0
1974-07-05,25.0,17.8,34.4,0.0,0.0,293.0,18.5,63.0,1012.4,732.0
1974-07-06,25.8,16.7,34.4,1.3,0.0,218.0,16.2,66.6,1008.5,780.0
1974-07-07,22.1,17.2,30.6,5.3,0.0,,12.6,42.5,1011.5,270.0
1974-07-08,25.0,16.7,32.8,9.9,0.0,192.0,13.5,55.4,1011.1,546.0
1974-07-09,25.3,17.2,34.4,1.3,0.0,227.0,13.9,61.2,1009.8,816.0
1974-07-10,27.5,20.0,35.6,0.0,0.0,221.0,11.7,40.7,1007.2,858.0
1974-07-11,28.7,18.3,36.7,0.0,0.0,253.0,14.6,37.1,1007.1,858.0
1974-07-12,24.8,15.6,35.6,4.6,0.0,211.0,15.5,81.4,1011.1,504.0
1974-07-13,20.7,15.0,26.7,0.8,0.0,195.0,10.9,46.4,1016.9,426.0
1974-07-14,20.9,16.7,28.9,9.4,0.0,,13.2,79.6,1017.0,564.0
1974-07-15,20.9,15.6,26.7,1.0,0.0,209.0,15.8,38.9,1017.0,378.0
1974-07-16,22.5,16.1,28.9,3.6,0.0,213.0,15.1,46.4,1014.5,684.0
1974-07-17,23.1,16.7,31.7,0.8,0.0,165.0,13.8,64.8,1014.3,636.0
1974-07-18,22.8,16.1,27.8,0.0,0.0,175.0,14.1,51.8,1016.7,510.0
1974-07-19,21.6,16.1,29.4,0.0,0.0,162.0,13.8,53.6,1018.6,618.0
1974-07-20,22.2,15.0,30.0,0.0,0.0,181.0,12.8,53.6,1017.7,696.0
1974-07-21,23.6,15.0,31.1,0.0,0.0,184.0,13.1,38.9,1015.8,822.0
1974-07-22,25.8,17.2,33.9,0.0,0.0,13.0,13.8,42.5,1014.3,792.0
1974-07-23,26.9,17.8,33.9,0.0,0.0,193.0,13.4,35.3,1012.9,720.0
1974-07-24,27.2,20.6,35.0,0.0,0.0,344.0,15.5,61.2,1012.4,594.0
1974-07-25,26.7,20.0,36.1,0.0,0.0,358.0,15.9,55.4,1012.9,540.0
1974-07-26,25.4,17.8,35.0,0.5,0.0,6.0,15.6,64.8,1014.7,576.0
1974-07-27,25.6,16.7,33.9,0.0,0.0,11.0,13.1,37.1,1015.4,660.0
1974-07-28,26.5,17.8,35.0,4.6,0.0,4.0,15.3,70.2,1013.2,708.0
1974-07-29,21.6,17.8,28.9,1.3,0.0,116.0,25.2,61.2,1015.5,678.0
1974-07-30,22.3,15.6,28.9,0.0,0.0,155.0,13.9,35.3,1016.3,744.0
1974-07-31,22.4,16.7,31.7,14.7,0.0,171.0,11.0,59.0,1014.7,516.0
1974-08-01,22.0,17.2,28.9,1.0,0.0,99.0,16.4,61.2,1014.7,450.0
1974-08-02,19.1,15.6,23.9,2.0,0.0,255.0,13.1,46.4,1015.7,96.0
1974-08-03,17.2,13.9,20.6,0.8,0.0,89.0,14.0,40.7,1017.6,84.0
1974-08-04,19.8,14.4,26.7,0.0,0.0,280.0,12.3,25.9,1016.4,588.0
